id;name;geb_aut;geb_eu;geb_eun;geb_euo;geb_eus;geb_euw;geb_exj;geb_tur;geb_deu;geb_afn;geb_afs;geb_asw;geb_asz;geb_aso;geb_amn;geb_ams;geb_aus;geb_xxx;her_aut;her_eu;her_eun;her_euo;her_eus;her_euw;her_exj;her_tur;her_deu;her_afn;her_afs;her_asw;her_asz;her_aso;her_amn;her_ams;her_aus;her_xxx;sta_aut;sta_eu;sta_eun;sta_euo;sta_eus;sta_euw;sta_exj;sta_tur;sta_deu;sta_afn;sta_afs;sta_asw;sta_asz;sta_aso;sta_amn;sta_ams;sta_aus;sta_xxx
101;Eisenstadt(Stadt);11931;13618;27;1295;646;12253;485;77;286;32;47;153;191;102;32;30;4;4;11659;13596;29;1440;704;12032;483;79;331;37;54;155;200;96;32;29;3;5;12524;13994;24;1125;422;12783;269;38;230;25;42;109;180;59;20;22;0;5
102;Rust(Stadt);1781;1946;0;113;18;1831;11;3;47;1;0;3;6;2;5;0;1;0;1766;1948;0;117;17;1830;11;3;61;1;0;3;5;2;4;0;1;0;1833;1967;0;85;8;1882;6;2;48;0;0;2;3;0;0;0;0;0
103;Eisenstadt-Umgebung;38496;41571;73;2088;1173;39222;822;292;656;30;35;343;93;86;34;49;8;2;37935;41519;87;2293;1338;38782;811;356;766;30;32;409;89;88;31;44;9;4;39653;42291;60;1684;834;40250;429;201;547;13;9;234;60;50;11;24;4;3
104;Güssing;23351;24944;27;1069;343;23845;177;36;391;7;23;110;140;56;48;18;5;8;23092;24890;32;1165;389;23673;196;44;467;8;23;127;141;56;53;17;5;10;23763;25132;19;898;249;24204;124;41;369;7;12;114;125;33;15;11;2;10
105;Jennersdorf;15761;16739;16;539;193;16149;55;25;301;8;10;56;39;29;29;16;2;11;15635;16720;17;580;203;16088;54;29;356;8;8;70;47;27;32;15;2;0;16066;16880;11;447;114;16390;16;18;263;1;7;57;43;17;8;2;0;0
106;Mattersburg;35293;37769;50;1789;1356;35823;1087;483;439;29;59;606;139;97;25;61;5;3;34765;37561;56;1960;1560;35360;1204;532;496;29;68;665;147;97;22;60;5;13;36633;38602;37;1403;944;37006;684;251;314;14;49;352;125;63;11;23;2;13
107;Neusiedl am See;51155;58215;87;5920;800;52235;546;334;940;24;52;419;145;169;52;66;7;14;50246;58221;110;6539;856;51511;521;394;1128;22;52;478;135;167;46;59;7;8;52360;58963;89;5459;482;53368;262;217;907;10;24;277;99;115;25;33;4;5
108;Oberpullendorf;34032;36284;28;1757;772;34463;586;43;368;18;19;95;114;62;14;29;8;5;33678;36236;27;1960;852;34146;571;57;401;19;24;118;115;68;19;27;6;3;34935;36720;16;1393;453;35237;260;43;263;11;20;100;82;49;7;13;1;2
109;Oberwart;48554;52266;62;2811;982;49319;646;107;637;32;59;321;331;131;74;40;9;21;47966;52144;73;3117;1064;48841;648;126;710;41;61;352;342;135;82;39;10;35;49713;52802;53;2384;648;50295;370;79;475;26;30;290;284;106;25;17;1;33
201;Klagenfurt Stadt;80421;89651;269;3216;9529;83778;6110;273;2942;428;453;1093;1384;578;154;323;39;56;77815;89821;325;3591;11138;81442;5634;312;3174;430;500;1203;1490;610;170;306;38;57;83769;93238;247;2857;8381;86201;3701;181;2166;181;363;1008;1237;449;107;196;16;57
202;Villach Stadt;49290;54990;156;1782;6371;51509;4060;226;1896;245;116;1059;817;459;113;197;16;42;47262;54991;183;2090;7484;49753;3625;269;2137;253;115;1196;893;461;124;178;17;135;50307;56816;146;1822;5921;52159;2521;184;1618;143;58;1080;810;376;103;118;11;135
203;Hermagor;16307;17623;66;298;431;17109;143;43;643;4;17;47;33;20;13;9;6;1;16169;17659;68;304;503;17032;111;46;700;3;12;48;38;20;13;7;5;1;16535;17779;62;268;428;17208;86;22;542;2;6;23;34;14;5;3;1;0
204;Klagenfurt Land;53419;57515;141;1049;2618;55486;1372;39;1790;38;65;134;191;132;70;66;13;11;52741;57690;175;1145;2976;55031;1204;39;1972;34;61;138;183;127;64;58;13;9;54904;58554;134;896;2098;56461;748;12;1350;17;32;91;138;70;36;32;3;6
205;Sankt Veit an der Glan;49929;52614;70;1347;1287;50987;834;89;902;20;38;155;105;76;31;43;9;18;49421;52558;79;1587;1449;50561;869;96;976;17;38;167;117;68;36;43;10;14;50634;53127;62;1388;997;51403;573;49;681;5;23;115;100;31;20;24;6;12
206;Spittal an der Drau;68769;73270;144;1157;2300;71550;1512;188;2292;27;56;245;120;124;56;62;22;5;67971;73297;160;1221;2726;70998;1401;228;2481;26;52;297;120;117;60;58;20;13;69953;74063;134;1024;2079;72118;1016;136;1750;14;21;195;111;83;38;31;9;11
207;Villach Land;57639;62189;192;1083;2455;60151;1195;62;2070;30;82;132;117;168;90;77;17;24;56871;62284;229;1110;2856;59717;1116;71;2360;26;67;147;129;160;92;57;15;13;58834;63128;185;907;2137;60956;733;36;1790;9;31;83;97;106;58;30;7;12
208;Völkermarkt;37504;40539;49;597;2227;38610;741;31;906;4;29;81;91;64;18;60;14;18;37049;40628;53;664;2481;38280;634;37;1020;4;31;89;101;60;18;55;14;12;38322;41049;31;563;1824;39177;429;31;741;1;20;77;85;30;9;32;5;8
209;Wolfsberg;48910;50828;41;697;1382;49775;883;232;739;10;28;378;155;62;23;37;7;12;48450;50784;50;748;1636;49376;810;284;779;11;29;456;158;61;27;28;8;19;49535;51272;42;616;1234;50097;557;187;467;9;17;355;143;39;13;20;4;18
210;Feldkirchen;27074;28904;63;625;634;28110;373;90;851;20;25;200;117;53;15;24;9;7;26775;28868;60;721;714;27911;370;109;940;17;29;222;120;56;18;22;7;5;27527;29190;52;602;492;28383;234;66;715;14;16;169;114;32;9;12;2;5
301;Krems an der Donau(Stadt);20005;22868;66;2299;1057;20542;844;199;466;107;78;443;231;111;33;58;9;2;19437;22714;68;2616;1193;20024;945;229;514;107;78;478;241;114;28;49;6;34;20650;23290;55;2160;869;21075;671;137;374;73;56;364;212;83;16;36;3;34
302;Sankt Pölten(Stadt);43681;47125;84;2997;2864;44495;2437;2092;709;232;143;3207;1008;278;50;137;9;10;41863;45908;106;3556;3387;42771;2750;2395;782;237;140;3648;1088;295;50;128;9;99;45499;48605;84;2826;2442;46144;1917;1278;557;114;86;2446;972;190;37;71;4;98
303;Waidhofen an der Ybbs(Stadt);10225;10639;5;233;219;10411;168;64;168;5;18;169;101;41;6;11;2;1;10104;10567;9;272;250;10301;182;76;177;5;16;191;101;52;6;11;2;6;10381;10716;7;204;167;10518;111;51;126;5;10;160;100;34;2;8;1;6
304;Wiener Neustadt(Stadt);34764;39101;92;3317;2495;35584;2006;2492;706;101;171;3083;494;306;39;122;11;8;33222;38270;108;3748;2842;34149;2174;2977;794;103;161;3600;538;326;42;101;11;94;37159;40862;81;2777;1877;37794;1377;1759;549;57;107;2342;402;219;29;45;1;92
305;Amstetten;106456;111603;108;3902;1943;107721;1604;961;1102;60;111;1744;480;212;46;135;16;42;105069;111030;126;4435;2274;106487;1758;1167;1232;60;109;2079;496;222;49;120;15;48;107757;112511;100;3650;1579;108754;1156;779;870;36;55;1623;445;145;24;61;1;47
306;Baden;118385;131159;374;8874;8914;121775;7214;3440;2920;190;290;4215;889;612;240;288;52;38;114821;129719;448;9759;10152;118759;7834;4167;3407;194;273;4963;898;615;260;257;53;120;125540;136063;319;6792;6510;128316;4853;2498;2459;99;143;3157;629;355;179;114;22;116
307;Bruck an der Leitha;82888;94663;228;9603;5430;84614;4607;1839;1506;157;153;2289;483;431;114;172;24;37;79845;93834;251;11045;6298;81877;5073;2225;1764;153;151;2689;477;444;130;153;24;43;85681;97236;180;9356;4349;87196;3461;1330;1328;85;99;1701;310;256;84;78;8;33
308;Gänserndorf;88718;96431;121;5660;4811;90337;4081;1803;1407;262;126;2107;600;471;108;148;25;6;86315;95476;143;6372;5823;88146;4590;2240;1583;260;119;2542;604;473;105;131;26;38;92508;99178;108;4607;3921;93759;2958;1384;1097;91;49;1581;240;265;54;59;12;36
309;Gmünd;34177;35376;22;897;114;34538;84;445;321;15;29;753;92;33;8;33;5;14;33862;35204;27;990;127;34282;88;539;373;20;29;878;95;31;8;31;5;30;34628;35533;18;672;61;34915;37;364;257;13;19;690;89;23;5;15;3;30
310;Hollabrunn;47222;49359;58;1554;954;47802;787;123;501;38;55;199;165;124;29;40;7;8;46775;49189;71;1655;1146;47443;911;170;572;36;52;256;165;128;21;36;7;17;47957;49652;55;1155;868;48431;689;121;408;21;39;193;137;85;14;21;0;14
311;Horn;29058;30067;34;723;357;29362;314;44;268;19;24;191;110;54;13;35;1;13;28882;29996;38;771;407;29225;347;47;301;17;22;204;116;59;15;32;2;28;29524;30269;21;522;263;29745;222;30;201;10;11;180;89;42;9;14;2;28
312;Korneuburg;79164;85539;255;4147;3560;80952;2809;569;1542;120;127;863;447;395;147;190;33;18;77591;85166;307;4619;4175;79672;3023;685;1783;118;123;987;455;390;156;169;39;44;81785;87373;254;3330;2892;83270;1952;425;1280;59;64;660;268;218;100;84;17;38
313;Krems(Land);52761;55184;77;1549;665;53575;521;121;704;29;33;217;129;98;40;52;14;9;52325;54989;92;1698;791;53229;642;164;785;30;29;276;131;97;43;50;15;6;53445;55395;71;1288;571;54071;478;117;552;19;15;219;105;66;30;22;7;3
314;Lilienfeld;22716;24169;35;1130;791;23021;640;232;260;23;22;361;125;62;15;40;6;24;22330;24059;36;1299;903;22674;650;272;290;22;23;415;142;61;19;39;6;16;23178;24524;22;1036;634;23406;416;178;196;17;14;308;124;38;11;27;4;14
315;Melk;71956;75550;49;2839;943;72784;782;595;729;33;82;934;267;123;43;74;9;11;71122;75213;57;3247;1021;72029;830;782;791;32;82;1167;277;128;47;65;8;31;72739;76018;37;2694;681;73388;540;571;559;20;41;927;233;78;33;27;3;29
316;Mistelbach;69025;72598;90;2604;1837;69896;1575;370;753;52;79;565;211;146;46;68;13;18;68048;72103;106;2827;2269;69063;1901;493;862;53;76;692;233;146;49;62;11;38;70306;73160;78;1917;1580;71066;1320;378;645;29;48;529;197;85;30;30;2;34
317;Mödling;98121;109882;475;7207;5399;102078;4055;961;3303;148;225;1451;792;646;286;326;67;15;95883;109537;548;7928;6033;100483;4223;1098;3859;141;220;1633;809;630;287;294;63;46;103903;113430;383;5505;3835;107011;2563;603;2652;51;94;1018;557;310;142;143;25;41
318;Neunkirchen;75987;80769;105;3508;2080;77221;1693;2005;1064;70;135;2483;355;210;63;86;12;15;74739;80127;120;3908;2496;76091;1946;2237;1159;75;126;2763;352;213;70;77;10;42;78569;82402;75;2871;1728;79453;1315;1031;765;53;99;1526;290;128;37;42;1;40
319;Sankt Pölten(Land);117188;124907;270;5144;3380;119539;2701;1303;1998;86;141;1879;432;399;148;216;48;47;115315;124325;323;5847;3838;118010;2916;1549;2302;83;134;2150;463;398;157;195;49;82;120154;126917;227;4497;2579;122046;1906;925;1651;31;49;1457;335;213;84;110;25;76
320;Scheibbs;38720;40441;29;1310;365;39107;275;159;335;22;14;295;118;60;41;35;5;13;38480;40421;33;1464;360;38908;252;183;382;23;14;313;128;60;49;34;3;25;39126;40698;25;1232;219;39441;149;114;285;11;9;230;122;45;33;23;0;24
321;Tulln;90044;97223;356;4345;4534;92618;3653;513;2157;122;158;871;572;421;248;290;42;16;88101;97026;413;4816;5424;91101;3733;650;2510;123;156;998;568;412;235;272;36;39;92664;99388;325;3511;4070;94822;2651;432;1837;71;83;699;416;253;137;155;15;36
322;Waidhofen an der Thaya;24682;25304;10;435;78;24891;49;46;182;13;13;121;49;29;5;18;5;15;24593;25273;11;459;80;24834;51;51;210;9;11;123;64;32;8;16;5;30;24966;25364;6;270;38;25121;25;33;134;9;8;104;60;24;5;6;1;30
323;Wiener Neustadt(Land);68713;73734;112;3547;2277;69914;1787;1537;1047;81;84;1697;211;183;67;101;23;10;67337;73273;139;4008;2617;68704;1846;1903;1192;84;78;2079;206;184;69;93;21;25;71039;75296;90;2885;1635;71948;1048;1195;817;39;27;1344;139;105;41;26;9;19
325;Zwettl;40740;41569;36;545;115;41032;66;33;249;7;17;117;45;36;13;21;0;3;40633;41527;40;577;118;40964;74;48;285;6;18;140;46;39;11;20;0;8;41005;41640;29;416;75;41233;48;39;205;2;12;129;37;32;8;9;0;5
401;Stadt Linz;145996;166425;482;13830;20952;150964;17093;4770;4393;1263;2059;8424;4670;2173;330;1331;62;55;137829;163554;579;16462;23699;143392;17450;5685;4917;1302;2274;9662;4979;2304;359;1230;59;294;155803;175982;456;12824;17441;159706;12084;3599;3448;709;1589;7040;4016;1471;272;765;31;275
402;Stadt Steyr;29238;32181;73;1922;3768;30006;3248;1003;688;36;82;1419;417;147;22;116;24;24;27788;31444;78;2202;4479;28619;3499;1322;747;35;88;1771;416;149;28;117;27;47;30515;33329;65;1743;3227;31048;2383;924;487;17;62;1325;339;94;17;70;6;43
403;Stadt Wels;42331;48300;104;3694;10115;43582;8720;2236;1135;168;225;2958;934;405;67;196;14;8;38835;47587;142;4395;11899;40267;8539;2720;1283;169;241;3550;995;419;70;199;18;106;44965;52291;116;3626;8715;45963;5689;1681;902;96;165;2408;859;247;50;113;7;105
404;Braunau;86472;98090;143;5413;5292;92183;4429;596;5494;135;118;1120;609;246;82;174;12;26;83824;97203;128;6157;6342;90190;5134;750;6145;137;117;1326;587;246;78;150;12;83;88660;99224;99;5590;4856;92972;3920;502;4160;76;88;1000;487;169;41;89;5;81
405;Eferding;29885;31181;31;734;1508;30343;1340;115;414;21;21;188;228;31;21;39;7;6;29391;30883;35;801;1841;29899;1596;140;458;20;20;217;240;33;20;38;9;5;30518;31633;29;626;1231;30840;1035;83;295;9;12;150;231;23;8;12;3;4
406;Freistadt;63828;65453;43;1057;321;64428;220;437;522;15;36;607;180;86;22;41;9;16;63463;65266;45;1156;354;64128;222;555;579;15;37;753;205;91;20;36;9;12;64423;65713;28;835;230;64897;143;367;425;8;21;550;175;66;11;24;4;12
407;Gmunden;88692;95455;216;3317;4375;91621;3547;804;2621;120;117;1153;356;267;121;158;29;9;87033;95302;252;3641;5147;90277;3480;974;2919;118;109;1358;346;285;119;141;27;39;91023;97446;201;2878;3812;93315;2401;580;2094;42;53;929;264;169;68;75;15;38
408;Grieskirchen;58925;61966;35;1905;1702;59855;1402;724;858;48;53;891;176;115;22;64;7;2;57942;61579;47;2171;2007;59033;1533;936;1003;47;48;1110;178;119;22;61;8;24;59501;62488;38;1874;1497;60291;1108;659;726;18;29;817;170;76;10;29;3;23
409;Kirchdorf;50617;53646;41;1442;2439;51764;1867;650;1016;21;36;843;223;136;31;69;16;10;49600;53569;42;1613;2915;50895;1717;834;1133;22;32;1023;249;136;35;60;13;36;51446;54641;27;1336;2120;52415;1137;577;859;14;19;751;239;71;17;25;3;34
410;Linz-Land;120851;133834;203;8758;11996;123519;9647;3071;2376;156;444;4140;972;703;122;299;41;18;116402;132805;235;10375;13455;119480;9594;3713;2747;167;477;4911;1021;722;134;270;45;79;127457;139855;182;7898;8796;129574;5756;2140;1906;99;315;3111;740;362;90;115;13;76
411;Perg;62128;65490;44;2589;1215;62825;973;1269;625;18;64;1563;410;90;33;60;15;42;61227;65074;52;2934;1370;62011;1083;1500;693;15;68;1823;455;88;33;57;14;48;63049;66214;40;2477;1016;63613;795;871;509;7;53;1168;430;56;18;36;6;48
412;Ried;53717;58050;72;2385;2036;55362;1625;874;1559;32;97;1154;266;133;39;98;9;7;52545;57762;92;2650;2481;54372;1658;1101;1739;30;97;1397;278;129;47;84;10;23;54485;58797;72;2282;1918;55836;1192;795;1298;14;71;1067;242;87;26;49;4;22
413;Rohrbach;52529;55217;40;787;396;54467;305;130;1858;18;45;272;319;98;11;47;6;39;52216;55078;44;879;453;54246;333;153;1941;16;43;293;365;98;11;45;6;46;53892;55396;34;665;304;54777;228;106;831;8;34;243;340;66;6;21;2;45
414;Schärding;49804;55139;36;1156;748;53905;522;737;4029;51;71;922;281;88;28;80;9;16;49105;54931;40;1209;876;53494;510;925;4319;50;75;1125;284;87;26;78;9;38;51989;55575;32;1031;676;54332;367;592;2301;34;52;788;270;65;16;53;4;38
415;Steyr-Land;55672;58201;73;1441;1497;56520;1128;381;754;23;66;623;203;130;32;75;15;19;55103;58129;81;1564;1746;56036;1091;450;832;23;60;712;222;124;35;72;16;26;56862;59008;61;1165;1132;57429;640;260;513;19;39;502;202;85;16;35;6;26
416;Urfahr-Umgebung;80215;83573;142;1812;928;81668;631;182;1305;49;123;522;378;173;64;105;26;15;79669;83421;154;1964;1045;81300;681;228;1468;50;116;581;402;180;64;98;21;30;81687;84219;112;1331;663;82778;422;120;990;26;72;437;358;108;33;55;7;25
417;Vöcklabruck;118095;127893;164;5535;6416;121488;5100;1082;3085;85;180;1834;858;348;110;188;44;47;115332;127487;218;6279;7533;119136;5035;1321;3461;83;188;2155;863;367;118;166;42;149;121158;130525;167;4787;5407;123927;3330;850;2532;43;124;1588;670;266;59;86;24;149
