id;name;geb_aut;geb_eu;geb_eun;geb_euo;geb_eus;geb_euw;geb_exj;geb_tur;geb_deu;geb_afn;geb_afs;geb_asw;geb_asz;geb_aso;geb_amn;geb_ams;geb_aus;geb_xxx;her_aut;her_eu;her_eun;her_euo;her_eus;her_euw;her_exj;her_tur;her_deu;her_afn;her_afs;her_asw;her_asz;her_aso;her_amn;her_ams;her_aus;her_xxx;sta_aut;sta_eu;sta_eun;sta_euo;sta_eus;sta_euw;sta_exj;sta_tur;sta_deu;sta_afn;sta_afs;sta_asw;sta_asz;sta_aso;sta_amn;sta_ams;sta_aus;sta_xxx
418;Wels-Land;64001;68611;74;2677;4045;65276;3165;830;1159;39;92;994;184;191;59;113;16;17;62360;68609;74;3079;4783;63872;2901;1054;1360;42;89;1237;186;190;61;110;16;38;65674;70622;55;2430;3236;66779;1675;668;1003;19;39;820;153;114;27;67;3;35
501;Salzburg(Stadt);105132;124760;840;8068;16815;114523;13345;3171;8517;509;1369;5703;3549;1971;629;924;102;19;98204;122013;998;9097;20329;108647;14677;3801;9481;527;1549;6588;3686;2031;619;755;98;97;110601;129749;855;7465;16105;118557;11282;2430;7259;303;1283;5005;2908;1387;475;510;76;92
502;Hallein;51433;55713;155;1461;3377;53680;2677;1208;2041;64;53;1438;196;177;87;111;20;5;49484;54897;179;1673;4232;52024;2907;1700;2295;61;57;1954;200;183;91;90;19;61;51814;56168;137;1423;3475;53709;2356;1291;1712;42;39;1533;164;124;58;48;13;59
503;Salzburg-Umgebung;131824;144116;431;4344;6047;138780;4563;863;6400;105;278;1484;913;413;262;304;67;64;129013;143407;493;4769;7349;136832;5124;1031;7228;98;262;1736;925;411;262;257;63;35;135170;146126;382;3845;5574;140791;3839;661;5261;61;181;1305;683;272;176;158;35;29
504;Sankt Johann im Pongau;68346;75116;293;3250;4205;71078;3300;1216;2309;36;65;1646;293;170;64;55;25;14;66029;74384;333;3685;5213;69039;3434;1737;2568;34;58;2205;289;166;63;47;23;39;68774;76012;279;3472;4133;71084;2628;1315;1977;15;32;1762;222;90;34;25;9;37
505;Tamsweg;18523;19687;50;475;459;19044;260;27;403;9;14;68;58;40;8;11;4;11;18329;19697;53;521;552;18908;249;27;454;11;11;71;60;34;10;11;4;5;18585;19798;49;481;487;19050;204;23;356;9;10;64;52;27;8;8;2;4
506;Zell am See;73922;81868;476;2692;3673;78248;2625;648;3535;80;136;1426;425;197;96;113;48;18;71985;81467;554;2925;4508;76716;2594;960;3849;81;122;1831;432;186;102;91;45;35;74544;82598;481;2683;3777;78243;2081;781;2935;45;89;1626;391;123;64;48;28;30
601;Graz(Stadt);212287;245998;1153;16531;28066;221531;17044;5821;7922;1863;2274;9869;5141;2089;744;1522;140;149;201986;243138;1361;18868;32129;212044;16501;7242;8579;2002;2493;11760;5477;2170;755;1411;128;474;221170;255276;1115;16414;24450;228506;11435;5388;6340;1055;1681;9612;4665;1699;513;880;51;431
603;Deutschlandsberg;56920;59570;70;980;1026;58118;356;79;989;21;46;234;162;106;25;55;8;16;56550;59521;77;1047;1134;57902;360;97;1119;21;41;268;173;109;27;56;7;5;57794;59964;64;864;713;58698;215;68;773;11;18;226;158;77;14;20;2;2
606;Graz-Umgebung;138989;149150;300;4784;6441;141957;3438;344;2466;203;186;684;639;410;148;224;55;39;136718;149133;369;5559;7376;140063;3220;400;2741;204;189;755;672;427;152;215;53;36;142298;151762;299;4555;5075;144439;1953;262;1803;68;97;542;506;262;71;115;11;30
610;Leibnitz;77041;82202;83;1834;3221;78543;1094;179;1245;50;53;427;209;109;56;78;17;76;75990;82141;91;2088;3734;77697;1021;246;1414;50;49;542;225;106;58;69;17;30;78114;82942;66;1793;2732;79278;640;194;1002;23;29;470;195;68;24;40;10;28
611;Leoben;52201;55801;85;2099;2485;53238;1656;263;916;166;91;606;464;272;32;138;14;10;51099;55819;95;2360;2995;52247;1367;314;992;195;85;665;471;279;37;129;12;130;53212;56825;72;1939;2206;53902;886;206;611;143;64;526;416;207;19;73;4;129
612;Liezen;70607;75989;192;2470;3139;72750;2193;311;1872;43;50;516;217;94;63;81;18;19;69261;76201;207;2751;3839;71635;1836;412;2058;45;41;626;242;94;56;76;19;21;71224;77101;160;2482;3127;72975;1354;294;1524;29;15;497;201;65;33;42;9;17
614;Murau;26151;27137;24;484;266;26611;174;0;387;5;17;33;50;28;9;12;2;2;26015;27200;33;514;318;26518;106;1;426;5;13;35;54;29;10;11;2;1;26370;27317;28;441;238;26718;52;1;286;1;8;35;43;21;3;7;0;0
616;Voitsberg;47659;49916;52;1063;844;48526;375;144;702;32;37;248;85;81;22;41;12;1;47306;49840;57;1198;936;48243;386;184;762;35;34;298;82;80;23;42;12;4;48392;50215;35;1028;590;48935;254;139;460;17;13;248;80;56;8;29;1;4
617;Weiz;84358;88762;75;3001;1179;85394;587;159;867;40;107;317;220;148;40;117;10;6;83492;88617;84;3532;1266;84657;602;229;972;39;117;386;236;151;38;115;10;23;85187;89242;59;2980;835;85919;358;198;634;18;74;337;216;103;11;76;3;23
620;Murtal;64741;68654;64;2477;2218;65744;1566;124;864;37;59;512;325;134;32;76;11;9;63553;68568;71;2869;2765;64658;1453;169;952;35;66;612;350;137;36;68;9;22;65459;69432;44;2409;2083;66108;969;135;568;12;35;539;298;96;19;32;4;19
621;Bruck-Mürzzuschlag;87377;94038;97;4549;3755;88675;2504;249;1128;75;155;557;425;200;57;112;20;20;85568;94001;107;5422;4348;86985;2212;327;1228;76;178;670;446;210;64;110;19;62;88670;95372;76;4606;3076;89554;1411;233;788;37;121;545;357;152;41;67;5;60
622;Hartberg-Fürstenfeld;85526;88787;63;2168;854;86554;485;115;861;27;55;336;255;136;59;50;12;37;84937;88627;77;2433;944;86105;524;134;976;25;57;396;290;146;57;46;10;20;86314;89169;60;1989;608;87117;324;99;697;17;37;339;270;96;26;25;5;17
623;Südoststeiermark;78521;82203;75;1446;1734;79637;334;521;898;24;52;693;165;96;36;47;15;16;77750;81972;76;1608;1979;79013;318;699;1028;26;50;881;196;94;33;44;17;19;79301;82557;54;1344;1413;80144;177;559;730;13;34;728;176;66;17;21;8;18
701;Innsbruck-Stadt;90410;111313;775;5127;11013;101312;5181;4453;9799;613;1593;6792;2331;968;415;745;115;162;86068;109945;904;5536;12714;97909;5382;5046;10637;616;1757;7567;2331;983;401;582;85;576;95641;115762;769;4719;9987;105553;3929;2880;8990;311;1431;5219;2003;672;288;372;63;574
702;Imst;52335;57209;186;1768;1366;55035;778;1168;2263;51;100;1463;175;128;41;103;16;42;51444;57006;206;1963;1498;54481;749;1355;2553;53;96;1683;182;125;38;91;12;46;53354;58045;172;1851;1075;55791;556;825;2039;25;51;1135;160;91;21;50;7;45
703;Innsbruck-Land;151570;167157;587;4933;7273;159543;3837;4068;6957;174;450;5233;918;438;239;432;59;174;148241;166344;684;5394;8401;157148;3865;4592;7782;172;482;5902;933;442;228;363;56;248;156535;170865;541;4754;5935;163222;2563;2700;5916;100;351;3950;764;259;127;183;24;243
704;Kitzbühel;51843;61110;430;2198;2033;58064;1050;551;5481;62;100;669;146;140;90;142;88;6;50712;61272;498;2354;2353;57552;908;625;5999;59;84;735;126;129;90;115;62;11;52883;62051;452;2179;1883;58689;695;416;5093;21;51;514;108;91;61;65;44;10
705;Kufstein;88327;101175;458;3726;4739;96056;2995;3035;6975;109;174;3738;561;328;93;220;24;61;85826;100845;487;4171;5349;94461;2797;3497;7794;103;174;4280;588;300;97;177;22;78;91069;103581;425;3842;4059;97868;1979;2101;6153;61;133;2870;538;221;75;114;10;71
706;Landeck;38989;41832;216;776;1197;40661;645;1054;1254;33;34;1147;80;100;35;58;38;11;38345;41601;244;867;1356;40193;659;1243;1399;31;36;1348;79;100;36;46;34;16;39733;42414;206;803;1003;41213;518;796;1137;13;25;894;67;78;20;31;18;15
707;Lienz;45296;47611;64;409;1159;46504;338;51;1039;19;53;200;161;83;27;51;6;2;44963;47600;75;447;1312;46272;303;57;1129;21;56;201;169;83;26;40;5;31;45985;47892;59;373;885;46923;211;31;812;11;50;172;156;51;9;18;2;29
708;Reutte;24801;30569;58;904;1160;29381;759;782;4195;16;47;867;203;91;33;65;4;9;23901;30370;70;904;1400;28929;762;986;4595;17;40;1069;209;86;31;56;5;22;26127;30986;55;830;1073;29732;585;688;3239;8;27;765;194;66;20;47;4;17
709;Schwaz;70725;78386;293;2583;3526;74742;2247;1915;3472;58;149;2215;296;184;55;162;36;30;69150;78462;347;2811;4206;73617;1968;2117;3867;58;135;2440;305;184;51;113;28;34;72420;80337;292;2632;3328;75968;1459;1147;3086;31;91;1447;270;131;31;61;16;31
801;Bludenz;52049;57645;168;1888;2687;55457;1770;1625;2736;43;171;2499;478;244;53;344;22;53;50408;57092;195;2084;3147;54304;1773;1996;3137;45;199;2980;467;250;53;275;21;87;53295;58878;165;1850;2361;56367;1267;1372;2573;32;163;2326;422;159;31;134;15;82
802;Bregenz;103929;119987;277;4378;6235;115015;3903;5278;9633;110;349;6428;721;695;155;550;46;28;99881;118272;311;4987;7341;112184;4216;6313;10693;105;358;7540;686;677;159;431;41;167;109440;123230;243;4430;5196;118031;2999;4105;7580;53;242;5286;565;408;85;268;19;161
803;Dornbirn;69540;77370;188;2728;4497;74093;2774;5671;3539;85;358;6344;619;504;120;351;19;6;66272;75661;222;3096;5420;71457;2993;6866;4063;84;372;7554;627;513;118;289;17;143;72260;79966;179;2826;3853;76266;2121;4505;3364;53;272;5180;567;329;77;161;9;140
804;Feldkirch;86844;96059;290;2927;4637;92673;2765;3893;4473;124;487;4769;828;533;162;619;36;48;83739;94690;346;3222;5476;90637;3029;4649;5284;119;553;5612;812;526;154;522;37;117;89860;98811;281;2812;3775;95318;2078;3000;4472;63;453;3909;700;348;78;271;18;107
901;Wien  1.,Innere Stadt;10434;12991;218;1725;1048;11480;521;133;764;72;49;486;284;237;266;146;33;3;10097;13031;287;1771;1164;11326;490;131;897;62;39;488;253;224;281;113;30;9;11942;13977;239;1194;844;12846;304;69;667;30;23;289;131;142;215;61;24;9
902;Wien  2.,Leopoldstadt;62605;78843;774;11318;11296;67618;8721;3499;4057;878;785;6751;2965;1701;652;899;94;117;57617;77150;971;12493;12747;63455;9108;4027;4707;905;818;7497;2958;1750;716;781;91;666;69153;85375;843;9962;9561;74115;6439;2401;4007;380;586;5310;2169;1158;575;462;63;664
903;Wien  3.,Landstraße;56120;71667;815;10088;8933;60888;6262;2081;3879;593;710;4003;2274;1700;533;889;85;169;52688;70942;1013;10942;10023;58211;6408;2331;4498;597;742;4307;2337;1750;549;740;77;392;62124;76985;884;8563;7481;66721;4383;1354;3774;280;545;3033;1757;1110;414;451;55;386
904;Wien  4.,Wieden;20110;26166;412;3672;2789;22442;1684;576;1802;254;239;1342;671;564;337;413;41;36;19022;26096;517;3850;3190;21740;1751;625;2105;247;226;1402;661;558;329;346;37;109;22409;28111;445;2931;2477;24654;1232;382;1749;102;152;1022;446;391;250;207;29;106
905;Wien  5.,Margareten;30640;40378;363;6341;6736;33454;5198;1973;2294;599;462;3659;1534;1061;252;502;49;111;28016;39490;444;7026;7628;31188;5454;2207;2573;619;499;3955;1567;1109;248;417;41;382;34130;43887;399;5816;5813;36856;3914;1302;2225;272;378;2870;1161;704;188;262;26;378
906;Wien  6.,Mariahilf;19620;25318;284;3050;2749;21963;1790;622;1900;248;227;1152;810;535;227;321;47;38;18726;25276;356;3228;3065;21335;1796;676;2100;241;228;1211;823;547;227;252;32;106;22012;27334;311;2467;2303;24200;1227;386;1778;95;158;804;543;336;171;141;19;103
907;Wien  7.,Neubau;20344;26062;311;2456;2891;23116;1769;476;2221;169;160;1030;687;474;284;296;62;25;19497;26111;369;2572;3198;22663;1770;508;2541;171;160;1020;670;462;282;236;48;110;22393;27827;331;1878;2437;25130;1204;289;2220;81;104;703;460;303;234;153;37;110
908;Wien  8.,Josefstadt;15779;20238;321;2229;2106;17774;1254;337;1634;203;245;749;560;379;209;183;33;30;15206;20301;373;2343;2297;17447;1225;361;1809;203;247;766;546;364;208;140;25;62;17247;21495;316;1854;1800;19170;879;227;1570;140;212;558;393;257;147;94;18;62
909;Wien  9.,Alsergrund;25896;33769;453;3863;3691;29487;2280;539;2733;291;288;1382;908;604;387;431;51;48;24594;33767;552;4077;4137;28732;2309;567;3129;298;282;1426;887;602;398;340;48;105;28241;35934;484;3195;3199;31847;1610;326;2735;175;207;1044;671;427;314;180;37;104
910;Wien 10.,Favoriten;117541;144409;443;22585;29199;121254;25785;13596;3152;1949;1545;19134;6629;3160;205;671;58;361;104422;137540;571;26180;33453;108518;27874;15852;3432;2049;1661;21496;7049;3330;247;603;58;1978;128877;156569;490;22165;25140;131981;20427;9719;2586;1012;1272;14904;5754;1950;165;357;26;1977
911;Wien 11.,Simmering;66413;78649;212;10227;11901;68052;10358;5592;1418;737;988;7467;2627;1575;118;370;28;132;60423;75815;318;11946;13917;62306;11245;6523;1607;761;1106;8501;2713;1643;120;350;26;727;72706;85003;247;9573;9864;74049;7606;3834;1141;345;839;5565;2041;915;87;176;8;725
912;Wien 12.,Meidling;57188;70548;334;10192;12639;59715;10733;4490;2101;986;734;6944;3018;1674;171;500;26;145;51780;68348;414;11845;14290;54599;11224;5314;2314;1010;854;7852;3131;1759;169;439;19;697;62983;76824;341;9933;10605;65202;8008;3262;1832;397;622;5551;2341;1003;119;256;13;695
913;Wien 13.,Hietzing;39785;46996;350;4627;2873;42196;1897;477;1988;178;299;1190;1032;635;232;314;48;66;38309;46680;412;5070;3226;41122;1982;536;2358;171;295;1278;1063;633;252;270;42;206;42983;49108;316;3738;2155;45005;1252;303;1728;62;192;943;757;365;161;118;22;206
914;Wien 14.,Penzing;63572;75595;379;8483;9310;66400;7583;2230;2375;502;559;4078;2064;1026;216;429;49;139;59851;74479;439;9635;10512;63116;7906;2557;2755;508;607;4453;2144;1068;231;375;41;505;68539;80135;345;7719;7587;70926;5442;1538;2046;226;437;3276;1673;575;148;197;20;505
915;Wien 15.,Rudolfsheim-Fünfhaus;40038;52838;338;9057;12886;42679;10805;3700;2188;630;668;5877;2492;1379;186;410;46;165;35622;51462;411;10417;14383;38576;11066;4250;2435;647;746;6520;2577;1460;194;367;32;483;44220;58069;374;9195;10973;46677;8083;2662;2034;312;624;4774;2041;971;148;228;15;481
916;Wien 16.,Ottakring;59786;74461;347;10281;15536;62905;13247;4998;2653;682;898;7727;2821;1096;217;444;43;120;54220;72365;417;11908;17505;57654;13813;5795;2911;689;990;8623;2953;1126;222;391;42;597;65145;80662;344;10289;13176;67943;10028;3584;2385;302;808;6225;2402;627;144;234;27;596
917;Wien 17.,Hernals;34503;43337;291;5958;7454;36742;6118;1615;1869;394;423;2983;1527;602;176;340;35;102;31804;42619;344;6806;8396;34375;6323;1867;2152;392;433;3298;1553;625;194;291;31;289;37087;46294;282;5848;6431;39169;4649;1163;1756;198;346;2518;1231;373;139;185;18;289
918;Wien 18.,Währing;34347;42256;482;4587;4025;37434;2784;673;2520;247;328;1749;1156;601;402;382;57;47;32636;42000;563;5006;4554;36207;2814;750;2916;241;333;1867;1174;598;385;321;45;203;36901;44513;447;4023;3465;39788;1978;453;2377;129;236;1422;866;424;262;204;29;202
919;Wien 19.,Döbling;49893;60043;650;6868;4597;53275;3089;1145;2666;693;496;2748;2331;1069;487;552;59;76;47390;59295;799;7459;5268;51301;3228;1291;3081;759;507;2933;2322;1091;525;454;59;424;54800;63738;652;5503;3768;57744;2115;742;2334;436;345;2047;1574;732;388;254;41;417
920;Wien 20.,Brigittenau;47192;58984;276;9422;11692;49552;9931;5766;1894;917;832;8030;3325;1409;192;482;45;194;42095;56466;378;10615;13365;44745;10606;6661;2085;936;905;9048;3482;1475;204;406;48;761;52859;64780;337;8703;10041;55038;7650;4246;1707;463;713;6305;2606;979;158;234;32;759
921;Wien 21.,Floridsdorf;117015;134796;489;15128;12918;120190;11014;4836;2681;1376;1310;7661;5159;2640;246;596;60;195;108643;130570;579;17661;15276;112308;12211;5593;3091;1458;1432;8514;5373;2834;272;546;54;1661;125722;142535;457;13669;10789;128364;8323;3188;2228;639;919;5569;3726;1656;204;300;22;1654
922;Wien 22.,Donaustadt;139201;159077;845;16608;11801;143144;9582;4195;3267;1797;1476;6968;6300;4607;530;901;114;139;131539;155988;1107;19156;13703;136277;10337;4810;3916;1840;1574;7615;6472;4839;618;801;106;1122;152472;170567;924;14097;9029;155976;6365;2662;2913;689;931;4647;4167;2678;469;441;68;1114
923;Wien 23.,Liesing;81507;93148;297;8728;8115;84030;6659;2596;2172;496;504;3981;2441;1228;170;381;29;64;76934;91583;360;10166;9550;79880;7020;3049;2533;525;563;4483;2510;1284;185;335;27;596;87231;98051;260;7557;6618;89198;4600;1732;1712;259;396;2964;1681;647;120;165;7;592
900;Wien;1209529;1470569;9684;187493;197185;1275790;159064;66145;54228;14891;14225;107091;53615;29956;6695;10852;1192;2522;1121131;1437374;11994;212172;224847;1197081;167960;76281;61945;15329;15247;118553;55218;31131;7056;9314;1059;12190;1322176;1577773;10068;169872;165556;1382599;117718;45824;49504;7024;11045;82343;40591;18723;5220;5360;656;12134
