id;name;Politische Bezirke;2011;2012;2013;2014;2015;2016;2017;bruttoeinkommen_2018;pendler_2018;unselbststaendig_beschaeftigte_jan2020;arbeitslose_jan2020;Politischer Bezirk;Insgesamt;Pflichtschule;Lehre;BMS;AHS;BHS;Kolleg;Akademie;Hochschule
101;Eisenstadt(Stadt);Eisenstadt (Stadt);34784;35458;36356;35792;36958;37668;38418;39101;3119;5985;507;Eisenstadt (Stadt);8194;1041;2049;1250;658;999;66;268;1863
102;Rust(Stadt);Rust (Stadt);27190;27463;27945;28817;30728;30356;31475;33319;595;733;82;Rust (Stadt);1014;131;412;163;49;124;8;15;112
103;Eisenstadt-Umgebung;Eisenstadt-Umgebung;31768;32783;33012;33786;34843;35389;36095;37168;16807;18309;1457;Eisenstadt-Umgebung;23903;3301;8246;4427;1329;2932;168;504;2996
104;Güssing;Güssing;27664;28413;28817;29419;30201;30753;31512;32482;8741;8926;1080;Güssing;14100;2824;5100;2578;706;1248;96;353;1195
105;Jennersdorf;Jennersdorf;26147;27141;27767;28499;29250;29595;30273;31363;6119;6587;692;Jennersdorf;9686;1862;3874;1721;506;686;85;260;692
106;Mattersburg;Mattersburg;29835;30706;31430;32129;32757;33316;34064;35112;15072;16673;1621;Mattersburg;22104;3346;7906;3663;1268;2527;187;592;2615
107;Neusiedl am See;Neusiedl am See;29525;30728;31509;32177;32970;33688;34324;35295;20687;21310;2173;Neusiedl am See;33761;5337;10804;6896;1833;3784;270;713;4124
108;Oberpullendorf;Oberpullendorf;28915;29754;30617;30890;31666;32284;32897;33891;12892;14150;1378;Oberpullendorf;20484;3089;7588;4219;1002;2213;148;449;1776
109;Oberwart;Oberwart;27353;28145;28823;29365;30052;30781;31434;32535;18152;20725;2458;Oberwart;29593;5031;10810;5617;1390;3035;197;691;2822
201;Klagenfurt Stadt;Klagenfurt Stadt;29928;30564;31127;31381;32026;32549;32992;33912;12117;39915;5673;Klagenfurt (Stadt);56976;9951;16238;6764;4054;5706;462;1539;12262
202;Villach Stadt;Villach Stadt;28256;29274;29574;30152;31006;31863;32045;33066;9344;24305;3840;Villach (Stadt);34855;5783;12403;4473;1763;3645;198;753;5837
203;Hermagor;Hermagor;23848;24205;24747;25560;26113;26834;27463;28989;4063;6606;561;Hermagor;9466;925;4077;1870;400;950;75;293;876
204;Klagenfurt Land;Klagenfurt Land;29100;30045;30683;31208;31935;32931;33610;34662;21757;21838;2475;Klagenfurt Land;32800;3726;12234;5223;1702;3824;252;902;4937
205;Sankt Veit an der Glan;Sankt Veit an der Glan;26956;27749;28158;28631;29492;30334;30801;32075;16647;19757;2467;Sankt Veit an der Glan;29589;4327;12497;4831;1156;3072;131;741;2834
206;Spittal an der Drau;Spittal an der Drau;25243;26012;26192;26872;27741;28388;29001;29918;21305;27366;3967;Spittal an der Drau;41070;4926;19350;7293;1520;3614;204;892;3271
207;Villach Land;Villach Land;27181;28078;28715;29441;30294;31199;31825;33143;21873;24294;2751;Villach Land;35555;3868;15272;5984;1582;3804;220;762;4063
208;Völkermarkt;Völkermarkt;26177;26915;27407;28005;28850;29581;30186;31141;13284;14814;2534;Völkermarkt;23106;2905;10017;4014;1040;2312;128;614;2076
209;Wolfsberg;Wolfsberg;27011;27695;28203;28799;29404;30020;30952;32026;13444;20187;1949;Wolfsberg;28558;4098;13017;4685;1065;2582;149;718;2244
210;Feldkirchen;Feldkirchen;25252;25935;26485;26829;27377;28416;29054;30624;8830;10934;1334;Feldkirchen;16386;2151;7116;2760;587;1640;75;387;1670
301;Krems an der Donau(Stadt);Krems an der Donau (Stadt);29690;30285;30709;31112;31117;31700;32007;32465;5182;9574;1272;Krems an der Donau (Stadt);13707;2934;4113;1908;786;1096;130;374;2366
302;Sankt Pölten(Stadt);Sankt Pölten (Stadt);29133;29975;30774;31126;31770;32524;32470;32859;8982;22090;3046;Sankt Pölten (Stadt);30136;6841;9487;4079;1798;2686;196;711;4338
303;Waidhofen an der Ybbs(Stadt);Waidhofen an der Ybbs (Stadt);29380;30357;30901;31221;32134;32358;33239;34078;2537;4576;183;Waidhofen an der Ybbs (Stadt);5896;800;2070;1178;212;565;34;215;822
304;Wiener Neustadt(Stadt);Wiener Neustadt (Stadt);29086;29733;30266;30694;31304;31517;31996;32896;11541;18231;3028;Wiener Neustadt (Stadt);25087;6477;7356;2686;1558;2365;217;604;3824
305;Amstetten;Amstetten;28623;29656;30282;30873;31388;32209;32959;34155;40608;50012;2915;Amstetten;63877;9906;25737;12432;1904;5992;267;1652;5987
306;Baden;Baden;32143;33225;33801;34417;35105;35854;36247;37124;53971;57988;6440;Baden;81272;14330;26043;11732;5330;9221;926;1792;11898
307;Bruck an der Leitha;Bruck an der Leitha*;32345;33259;33299;34059;34475;35106;36161;37067;38215;46626;3887;Bruck an der Leitha;57186;9852;20131;9415;3582;6380;536;960;6330
308;Gänserndorf;Gänserndorf;30959;31889;32077;32581;33148;34099;34470;35307;39454;42932;4846;Gänserndorf;57686;9871;21161;10292;3148;6113;449;1038;5614
309;Gmünd;Gmünd;26622;27238;27912;28509;28821;29537;30184;30860;11164;13517;1722;Gmünd;19480;3684;7796;3797;651;1649;111;437;1355
310;Hollabrunn;Hollabrunn;28579;29498;29930;30718;31217;32018;32943;33361;17274;19741;1732;Hollabrunn;27949;4600;9803;5823;1092;3133;184;633;2681
311;Horn;Horn;27600;28475;29138;29923;30557;31242;31733;32829;9712;11874;832;Horn;16602;2237;6184;3697;606;1774;115;406;1583
312;Korneuburg;Korneuburg*;34748;36025;36374;36861;37717;38739;39430;39218;35330;39054;2919;Korneuburg;51079;6336;15588;8932;3203;6319;605;1326;8770
313;Krems(Land);Krems (Land);28223;29059;29464;29837;30705;31189;31845;32946;21285;22362;1947;Krems (Land);31066;3964;11684;6085;1438;3248;248;864;3535
314;Lilienfeld;Lilienfeld;27368;28166;28840;29123;29789;30177;30734;31356;7952;9962;959;Lilienfeld;13667;2469;5754;2375;533;1081;65;306;1084
315;Melk;Melk;27072;28031;28642;29167;29715;30320;31077;32068;29137;33056;2483;Melk;42858;6527;18165;7999;1551;3808;200;995;3613
316;Mistelbach;Mistelbach;30047;31001;31654;32215;32943;33838;34563;35397;26906;30704;2690;Mistelbach;42002;5920;15881;8558;1845;4375;270;943;4210
317;Mödling;Mödling;39662;40815;40703;41401;42688;43199;43669;44010;45483;48309;3737;Mödling;64096;7586;14655;8795;5552;8457;1007;1789;16255
318;Neunkirchen;Neunkirchen;28838;29836;30301;30898;31636;31992;32459;33394;29932;33797;3915;Neunkirchen;46660;7996;18144;7441;2227;4802;349;1189;4512
319;Sankt Pölten(Land);Sankt Pölten (Land)*;29319;30181;30712;31304;31958;32631;35483;35864;49211;53685;4499;Sankt Pölten (Land);71868;9662;25012;12096;4231;7563;653;1984;10667
320;Scheibbs;Scheibbs;27205;27906;28467;29019;29606;30121;30791;31921;13627;16763;1079;Scheibbs;22337;3232;9651;4334;830;1797;120;550;1823
321;Tulln;Tulln*;31082;31943;32569;33359;33963;34961;38284;38716;37278;43576;3069;Tulln;57282;7185;16887;9424;3932;6707;612;1329;11206
322;Waidhofen an der Thaya;Waidhofen an der Thaya;26508;27383;27825;28393;28810;29597;30286;31174;8050;9687;930;Waidhofen an der Thaya;13937;2118;5484;3160;339;1416;77;331;1012
323;Wiener Neustadt(Land);Wiener Neustadt (Land);30224;31169;31845;32239;33186;33997;34208;35427;29543;31364;3114;Wiener Neustadt (Land);42691;7006;16150;6679;2280;4740;375;1006;4455
XXX;Wien Umgebung;Wien-Umgebung;36777;37544;38142;38878;39636;40412;0;0;0;0;0;;;;;;;;;;
325;Zwettl;Zwettl;25422;26277;26832;27430;27945;28612;29520;30662;12793;16150;1501;Zwettl;22914;3381;9877;4852;541;1968;122;539;1634
401;Stadt Linz;Linz (Stadt);29861;30582;31004;31098;31549;32056;32488;33483;32294;89679;9303;Linz (Stadt);115559;28428;33019;11162;7751;8213;751;2365;23870
402;Stadt Steyr;Steyr (Stadt);28500;29561;30149;31015;31331;31868;32496;33607;7088;15420;2201;Steyr (Stadt);20398;5191;7167;2823;710;1534;85;497;2391
403;Stadt Wels;Wels (Stadt);27405;28063;28525;28596;29129;29640;30157;31008;12055;28850;3151;Wels (Stadt);33445;9996;11359;3682;1612;2269;135;613;3779
404;Braunau;Braunau am Inn;26206;27024;27709;28468;28970;29953;30521;31706;36855;42383;3028;Braunau am Inn;58602;13409;23535;9754;1540;4711;171;1271;4211
405;Eferding;Eferding;27173;28102;28804;29449;30230;31169;31761;32956;13391;14672;654;Eferding;18412;3117;7643;2986;696;1581;105;420;1864
406;Freistadt;Freistadt;27847;28946;29771;30480;31087;31907;32669;33992;25196;26955;1493;Freistadt;36610;5525;16086;6615;979;3142;138;955;3170
407;Gmunden;Gmunden;28712;29561;30120;30840;31360;32035;32928;33600;30312;41932;2405;Gmunden;55148;8209;22122;9220;2115;4930;306;1583;6663
408;Grieskirchen;Grieskirchen;27603;28555;29299;29822;30387;31012;31997;32988;24839;27913;1473;Grieskirchen;35571;6456;14343;6660;1038;2792;157;968;3157
409;Kirchdorf;Kirchdorf an der Krems;27532;28333;28873;29536;30254;30953;31607;32516;19414;24069;1277;Kirchdorf an der Krems;30642;5318;12722;5478;1028;2480;146;779;2691
410;Linz-Land;Linz-Land;31430;32421;32968;33301;33890;34608;35337;36918;58876;65347;4523;Linz-Land;83663;16153;31113;10628;4002;7538;512;1945;11772
411;Perg;Perg;28422;29494;30149;30882;31580;32487;32962;34358;26318;29637;1633;Perg;37978;6754;15904;6403;1063;3234;163;952;3505
412;Ried;Ried im Innkreis;26717;27646;28397;29076;29266;30296;30676;31984;22485;26357;1664;Ried im Innkreis;34060;6676;13542;5835;1078;2717;139;1010;3063
413;Rohrbach;Rohrbach;26867;27879;28630;29241;29836;30741;31526;32638;21267;23636;1162;Rohrbach;31045;5283;13019;5962;767;2507;135;858;2514
414;Schärding;Schärding;25437;26308;27152;27794;28383;29129;29736;30950;20890;21971;1810;Schärding;31637;6656;12872;5757;904;2143;121;782;2402
415;Steyr-Land;Steyr-Land;29994;31226;31729;32458;33156;34036;34766;36317;22633;24888;1427;Steyr-Land;32987;4269;13268;6592;956;3388;127;971;3416
416;Urfahr-Umgebung;Urfahr-Umgebung;32456;33543;34407;34978;35902;36737;37577;38899;34732;35631;1212;Urfahr-Umgebung;47453;5032;18144;7814;2178;4653;317;1592;7723
417;Vöcklabruck;Vöcklabruck;28183;29335;29864;30659;31043;31597;32636;33828;50066;58036;3605;Vöcklabruck;75056;12892;30757;12180;2470;6566;326;1753;8112
418;Wels-Land;Wels-Land;29790;30809;31514;32279;32992;33611;34441;35870;29296;29600;1767;Wels-Land;40548;6009;16819;6560;1493;3978;186;911;4592
501;Salzburg(Stadt);Salzburg (Stadt);29032;29701;30171;30522;31100;31618;32070;32952;21112;64028;5205;Salzburg (Stadt);85720;18877;22031;9492;6535;5846;749;2049;20141
502;Hallein;Hallein;28240;28970;29522;30019;30855;31547;32101;33270;21080;26418;1426;Hallein;33246;4802;12522;5582;1637;3153;229;845;4476
503;Salzburg-Umgebung;Salzburg-Umgebung;29865;31024;31671;32175;33034;33912;34693;36120;57993;66757;3010;Salzburg-Umgebung;85246;10015;32179;14385;4595;8525;689;2139;12719
504;Sankt Johann im Pongau;Sankt Johann im Pongau;23449;23940;24266;24803;25341;26077;26681;27394;22588;38992;2037;Sankt Johann im Pongau;44376;7606;19524;7203;1923;3112;220;1047;3741
505;Tamsweg;Tamsweg;24254;25328;25535;25953;26895;27624;28360;29264;5811;8762;560;Tamsweg;11074;1581;4859;2178;377;825;45;287;922
506;Zell am See;Zell am See;22694;23147;23458;23944;24475;25069;25560;26625;22945;42083;2314;Zell am See;48514;7913;22072;8074;1910;3357;243;1049;3896
601;Graz(Stadt);Graz (Stadt);28254;28767;29339;29610;30064;30616;31142;32118;36029;107552;14323;Graz (Stadt);163210;28369;34378;13146;16648;13101;2309;3714;51545
603;Deutschlandsberg;Deutschlandsberg;27688;28625;29009;29732;30612;31400;32214;33404;20493;24388;2129;Deutschlandsberg;34122;4840;15505;5437;1343;3050;291;750;2906
606;Graz-Umgebung;Graz-Umgebung;30846;32009;32697;33353;34198;35181;36089;36453;62476;77683;4439;Graz-Umgebung;87279;10005;35564;11741;5187;8171;1066;2104;13441
610;Leibnitz;Leibnitz;26358;27094;27847;28486;29138;30030;30870;32093;31104;35599;3634;Leibnitz;47215;8038;21859;7191;1929;3497;365;931;3405
611;Leoben;Leoben;28556;29444;30243;30793;31336;32014;32866;34089;15742;22857;1865;Leoben;32171;4984;13234;5164;1581;2927;183;589;3509
612;Liezen;Liezen;25295;26034;26734;27210;27773;28265;28799;29940;21891;33117;2151;Liezen;43075;6051;19975;7387;1599;3502;233;928;3400
614;Murau;Murau;25130;25861;26174;26998;27562;28321;29332;30865;8152;10583;811;Murau;14980;1659;6868;3156;481;1203;84;440;1089
616;Voitsberg;Voitsberg;27081;27994;28786;29423;30117;31158;31789;33079;18101;20417;1422;Voitsberg;28418;3889;12361;5235;976;2866;257;580;2254
617;Weiz;Weiz;25714;26645;27211;27615;28226;29601;30491;31546;31580;38302;2173;Weiz;50493;7000;22952;8424;1894;4582;411;1036;4194
620;Murtal;Murtal;0;28526;29189;29621;30330;30855;31488;32647;22009;27417;2497;Murtal;39037;6303;17468;6719;1242;3400;190;844;2871
621;Bruck-Mürzzuschlag;Bruck-Mürzzuschlag;0;29560;30297;30857;31564;31919;32976;34341;26059;37569;3078;Bruck-Mürzzuschlag;53061;8260;23318;8505;2011;5254;364;994;4355
622;Hartberg-Fürstenfeld;Hartberg-Fürstenfeld;0;26036;26723;27146;27916;28609;29593;31167;31096;36738;3268;Hartberg-Fürstenfeld;50652;7752;22062;9816;1694;4308;335;1117;3568
623;Südoststeiermark;Südoststeiermark;0;25898;26614;27077;27769;28562;29311;30692;28681;31853;3183;Südoststeiermark;47988;8527;22009;8200;1678;3307;348;1057;2862
701;Innsbruck-Stadt;Innsbruck-Stadt;26137;26543;26663;26895;27180;27571;28233;29222;17244;54865;3855;Innsbruck-Stadt;74279;14670;16676;7112;6571;4860;743;1731;21916
702;Imst;Imst;24287;24945;25525;26295;26921;27501;28071;28977;19468;29202;1755;Imst;33990;6356;13774;5768;1353;2520;309;967;2943
703;Innsbruck-Land;Innsbruck-Land;28056;28848;29368;29861;30651;31436;32151;33181;68876;81809;3403;Innsbruck-Land;100449;16535;33741;16587;5364;8888;929;3027;15378
704;Kitzbühel;Kitzbühel;22992;23669;24014;24961;25556;26206;26765;27456;16898;28544;1229;Kitzbühel;35481;5229;15485;6559;1461;2605;190;728;3224
705;Kufstein;Kufstein;26467;27015;27617;28295;28931;30064;30610;31870;35495;49393;2773;Kufstein;61574;11334;24654;10725;2393;4552;352;1276;6288
706;Landeck;Landeck;21870;22474;22743;23633;24317;24939;25627;26529;12773;24326;1029;Landeck;24615;4493;10279;4400;964;1715;164;703;1897
707;Lienz;Lienz;24147;24938;25465;26180;26778;27410;27988;29280;14335;19624;1641;Lienz;26178;3465;11122;5513;871;2024;152;707;2324
708;Reutte;Reutte;26066;26793;27069;28067;28427;28947;29490;30464;10088;14479;350;Reutte;18190;3295;7593;3302;756;1183;151;416;1494
709;Schwaz;Schwaz;25038;25729;26087;26672;27249;27924;28641;29608;28242;41220;1725;Schwaz;46839;9784;18892;8121;1800;3174;274;936;3858
801;Bludenz;Bludenz;27347;27866;28583;29411;30120;30787;31391;32401;21704;29166;1208;Bludenz;35101;6765;14030;5883;1429;2542;243;893;3316
802;Bregenz;Bregenz;28150;28782;29771;30538;31279;31991;32696;33427;44155;55381;3494;Bregenz;73570;15245;25706;12745;3500;5417;623;1835;8499
803;Dornbirn;Dornbirn;27850;28820;29742;30446;31246;31896;32523;33694;24800;36734;2681;Dornbirn;49014;12015;15915;7190;2299;3554;413;1237;6391
804;Feldkirch;Feldkirch;27714;28663;29532;30169;30875;31573;32186;33214;39353;42111;2780;Feldkirch;59788;11471;21274;9580;2758;4853;490;1675;7687
901;Wien  1.,Innere Stadt;Wien-Innere Stadt;53601;51396;51516;51340;49822;54483;53966;40817;;;;Wien 1. Innere Stadt;8966;776;853;675;1408;628;95;181;4350
902;Wien  2.,Leopoldstadt;Wien-Leopoldstadt;27249;28090;28528;29179;29980;30443;31073;33189;;;;Wien 2. Leopoldstadt;60705;12603;11301;4548;7104;4194;553;1060;19342
903;Wien  3.,Landstraße;Wien-Landstraße;32673;33555;33746;34624;35058;35715;36222;35649;;;;Wien 3. Landstraße;54580;9009;9074;4452;6866;4237;666;1111;19165
904;Wien  4.,Wieden;Wien-Wieden;35683;36967;36700;36904;36693;36937;37908;38873;;;;Wien 4. Wieden;19865;2497;2453;1266;2839;1491;225;380;8714
905;Wien  5.,Margareten;Wien-Margareten;26726;27134;27369;27674;27897;28151;28594;29306;;;;Wien 5. Margareten;34463;7425;5949;2433;4538;2387;395;591;10745
906;Wien  6.,Mariahilf;Wien-Mariahilf;32679;33123;33232;33874;33749;33936;34628;35405;;;;Wien 6. Mariahilf;20089;2673;2765;1357;2935;1466;240;376;8277
907;Wien  7.,Neubau;Wien-Neubau;33953;34606;34964;35702;35837;36086;36671;37403;;;;Wien 7. Neubau;20442;2182;2312;1241;2936;1505;272;404;9590
908;Wien  8.,Josefstadt;Wien-Josefstadt;35059;35208;35411;35989;36617;36587;36534;37745;;;;Wien 8. Josefstadt;15155;1512;1641;1021;2265;1041;174;332;7169
909;Wien  9.,Alsergrund;Wien-Alsergrund;33275;34079;33953;34386;34891;35085;35735;36738;;;;Wien 9. Alsergrund;25361;2924;2852;1653;3609;1745;267;491;11820
910;Wien 10.,Favoriten;Wien-Favoriten;25504;25863;26038;26267;26272;26559;26693;27246;;;;Wien 10. Favoriten;114426;37472;30992;10707;10019;7996;832;1421;14987
911;Wien 11.,Simmering;Wien-Simmering;26935;27422;27783;28016;28352;28523;28864;30472;;;;Wien 11. Simmering;57650;16063;17689;6529;5003;4278;411;703;6974
912;Wien 12.,Meidling;Wien-Meidling;26406;26877;27007;27421;27362;27859;28354;29052;;;;Wien 12. Meidling;56258;15318;13107;5464;5733;4047;493;908;11188
913;Wien 13.,Hietzing;Wien-Hietzing;42165;42515;42251;42396;43480;44214;44389;44674;;;;Wien 13. Hietzing;28197;3181;4306;2575;3737;2389;332;725;10952
914;Wien 14.,Penzing;Wien-Penzing;31744;32503;32822;33210;33604;34018;34368;34498;;;;Wien 14. Penzing;52652;10043;11258;5569;5997;4197;623;1185;13780
915;Wien 15.,Rudolfsheim-Fünfhaus;Wien-Rudolfsheim-Fünfhaus;23053;23542;23761;23908;24030;24316;24907;25899;;;;Wien 15. Rudolfsheim-Fünfhaus;46657;12491;10224;3683;5439;3099;429;680;10612
916;Wien 16.,Ottakring;Wien-Ottakring;26061;26658;26909;27073;27434;27767;28041;30044;;;;Wien 16. Ottakring;61020;16109;13062;5697;6618;3968;528;1103;13935
917;Wien 17.,Hernals;Wien-Hernals;28367;28417;28746;28780;29464;30058;30232;32378;;;;Wien 17. Hernals;33493;7322;6252;2898;3917;2264;365;680;9795
918;Wien 18.,Währing;Wien-Währing;35742;36424;36732;36788;37155;37288;38085;40059;;;;Wien 18. Währing;29730;3877;3740;2103;3913;1947;335;712;13103
919;Wien 19.,Döbling;Wien-Döbling;38490;39308;39081;39462;39374;39850;40192;42260;;;;Wien 19. Döbling;38310;5426;6129;3165;5247;2785;451;838;14269
920;Wien 20.,Brigittenau;Wien-Brigittenau;24500;24942;25192;25575;25734;25814;26200;26130;;;;Wien 20. Brigittenau;49680;14844;11287;4203;5379;3121;374;645;9827
921;Wien 21.,Floridsdorf;Wien-Floridsdorf;29271;29792;30383;30829;31298;31823;31880;33274;;;;Wien 21. Floridsdorf;91617;21767;27389;10711;8306;7282;855;1473;13834
922;Wien 22.,Donaustadt;Wien-Donaustadt;32065;32840;33132;33719;34096;34902;35319;36753;;;;Wien 22. Donaustadt;107030;19290;29981;13736;10915;10274;1230;2006;19598
923;Wien 23.,Liesing;Wien-Liesing;34310;34974;35620;35928;36361;36760;36710;38125;;;;Wien 23. Liesing;56911;10442;14644;6757;5711;5562;710;1206;11879
900;Wien;Wien;30007;30562;30811;31190;31505;31930;32276;33211;130012;732758;122353;Wien;1083257;235246;239260;102443;120434;81903;10855;19211;273905
